Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure
0,0.14752329642507697,-0.07114837484519913,-0.8075637641493264,0.6734346786516008,1.6032593039897587,1
1,0.14752329642507697,-0.07114837484519913,-0.11588947015662703,-0.35982678367222964,-1.6959837443286894,0
1,0.14752329642507697,-0.07114837484519913,-0.0656873036571569,0.14175645046555194,-1.6645623819637516,0
1,0.14752329642507697,-0.07114837484519913,-0.9023900786483255,1.5361578413685846,-1.633141019598814,0
2,0.14752329642507697,-0.003747489239632161,-0.009907118657745666,-0.24947847216191754,-1.6017196572338765,0
2,0.14752329642507697,-0.003747489239632161,-0.7238934866502096,0.3223264147551537,-1.55458761368647,0
1,0.14752329642507697,-0.07114837484519913,-0.8131417826492675,1.61641115883063,-1.5074555701390637,0
1,0.09752726279742736,-0.20595014605629477,-0.5063507651525057,-0.31970012494120725,-1.4760342077741262,0
1,0.09752726279742736,-0.1385492604507278,-0.6736913201507394,0.9342579604032467,-1.4446128454091884,0
2,0.09752726279742736,-0.1385492604507278,1.139164692330126,-1.593721539651172,-1.413191483044251,0
2,0.09752726279742736,-0.1385492604507278,-0.8075637641493264,0.7436563314308898,-1.3660594394968446,0
1,0.14752329642507697,-0.1385492604507278,-0.0879993776569214,-0.07894017255507152,-1.318927395949438,0
1,0.09752726279742736,-0.1385492604507278,-1.0362625226469124,1.9474560933615657,-1.2875060335845006,0
2,0.14752329642507697,-0.07114837484519913,-0.5119287836524469,0.6533713492860893,-1.2560846712195628,0
1,0.14752329642507697,-0.07114837484519913,0.17416749184031144,-0.6005867360583647,-1.2089526276721565,0
2,0.14752329642507697,-0.07114837484519913,-0.249761914155214,-0.14916182533436123,-1.177531265307219,0
1,0.14752329642507697,-0.07114837484519913,0.45864643533730876,-0.5905550713756088,-1.1303992217598124,0
1,0.19751933005269812,-0.003747489239632161,1.2841931733285952,-1.3930882459960594,-1.098977859394875,0
1,0.19751933005269812,-0.003747489239632161,-1.4323018361427322,2.6195776271061924,-1.0675564970299374,0
1,0.19751933005269812,-0.003747489239632161,0.2355256953396638,-0.9717583293203229,-1.0361351346649996,0
1,0.2975113973079973,0.06365339636593481,0.6538770828352481,-0.7309983769341876,-1.004713772300062,0
1,0.2975113973079973,0.1310542819714635,0.6092529348357191,-0.8313150237617443,-0.9732924099351246,0
1,0.3475074309356185,0.1310542819714635,0.559050768336249,-0.8614100178100111,-0.9418710475701869,0
1,0.3475074309356185,0.1310542819714635,-1.064152615146618,1.4859995179548064,-0.9104496852052493,0
1,0.39750346456326807,0.19845516757703044,-0.009907118657745666,-0.6708083888376544,-0.8790283228403117,0
2,0.39750346456326807,0.19845516757703044,-1.4992380581420257,2.107962728285656,-0.8476069604753741,0
1,0.3475074309356185,0.19845516757703044,0.6873451938348948,-0.5604600773273423,-0.8004749169279677,0
2,0.3475074309356185,0.19845516757703044,-0.3780563396538599,0.021376474272484798,-0.7690535545630302,0
1,0.2975113973079973,0.06365339636593481,-1.1255108186459706,0.5831496965067996,-0.7219215110156237,0
0,0.3475074309356185,0.1310542819714635,1.8866191713222364,-1.5234998868718825,-0.6905001486506861,0
1,0.2975113973079973,0.1310542819714635,-0.1103114516566859,0.4627697203137324,-0.6119467427383422,0
1,0.2975113973079973,0.1310542819714635,-0.8968120601483844,0.7336246667481341,-0.5805253803734045,0
1,0.3475074309356185,0.1310542819714635,0.8769978228328931,-1.2526449404374806,-0.5491040180084669,0
1,0.3475074309356185,0.06365339636593481,-0.9079680971482667,1.0847329306445812,-0.5176826556435293,0
1,0.3475074309356185,0.1310542819714635,1.4961578763263579,-1.5836898749684165,-0.48626129327859174,0
1,0.3475074309356185,0.06365339636593481,0.3303520098386629,-0.7209667122514325,-0.4548399309136541,0
1,0.3475074309356185,0.06365339636593481,0.1462773993406058,0.021376474272484798,-0.4234185685487165,0
1,0.3475074309356185,0.1310542819714635,-0.8466098936489143,1.0646696012790704,-0.3919972061837789,0
1,0.3475074309356185,-0.003747489239632161,-0.8019857456493853,0.8038463195274238,-0.36057584381884134,0
2,0.2975113973079973,-0.003747489239632161,-1.3207414661439099,2.298564357258013,-0.32915448145390375,0
2,0.2975113973079973,-0.003747489239632161,-0.7908297086495031,1.5261261766858294,-0.28202243790649734,0
1,0.2975113973079973,-0.003747489239632161,-1.2593832626445574,1.2953978889824496,-0.23489039435909093,0
1,0.2975113973079973,-0.003747489239632161,-0.18840371065586164,-0.40998510708600777,-0.2034690319941533,0
0,0.2975113973079973,-0.003747489239632161,-0.3111201176545664,0.4025797322171985,-0.17204766962921572,0
0,0.2475153636803477,-0.003747489239632161,-1.0083724301472068,2.0477727401891217,-0.09349426371687172,0
2,0.2475153636803477,-0.07114837484519913,1.0945405443305969,-1.3028032638512588,-0.014940857804527726,0
2,0.2475153636803477,-0.1385492604507278,-0.6848473571506217,0.8540046429412019,0.03219118574287867,0
1,0.19751933005269812,-0.20595014605629477,1.1224306368303025,-0.8915050118582778,0.07932322929028507,0
1,0.19751933005269812,-0.20595014605629477,0.8546857488331285,-1.2626766051202365,0.11074459165522267,0
1,0.2475153636803477,-0.1385492604507278,-0.17724767365597938,0.252104761975864,0.14216595402016027,0
2,0.19751933005269812,-0.27335103166182345,-0.09915541465680365,-0.5002700892308083,0.17358731638509786,0
1,0.19751933005269812,-0.27335103166182345,-0.8912340416484432,1.4559045239065398,0.22071935993250427,0
1,0.19751933005269812,-0.27335103166182345,-0.0879993776569214,-0.14916182533436123,0.2521407222974419,0
0,0.19751933005269812,-0.27335103166182345,0.17974551034025255,-0.640713394789387,0.2835620846623795,0
0,0.19751933005269812,-0.3407519172673904,0.045873066341665575,1.074701265961826,0.3621154905747235,0
2,0.2475153636803477,-0.20595014605629477,-1.0697306336465593,1.4358411945410283,0.4406688964870675,0
1,0.2475153636803477,-0.20595014605629477,0.11838730684090018,-0.9817899940030786,0.4878009400344739,0
1,0.2475153636803477,-0.20595014605629477,-0.8633439491487377,0.8640363076239577,0.5192223023994115,0
1,0.2475153636803477,-0.20595014605629477,1.685810505324356,-1.5435632162373938,0.5506436647643491,0
1,0.2475153636803477,-0.1385492604507278,0.692923212334836,-1.0921383055133904,0.5820650271292866,1
1,0.2975113973079973,-0.1385492604507278,-0.6736913201507394,0.2721680913413756,0.6134863894942243,0
1,0.3475074309356185,-0.07114837484519913,1.3176612843282418,-1.3429299225822813,0.6449077518591618,0
1,0.3475074309356185,-0.1385492604507278,-0.7406275421500329,0.8439729782584461,0.6763291142240995,0
1,0.2975113973079973,-0.07114837484519913,-0.32785417315438975,0.3724847381689319,0.7077504765890371,0
1,0.3475074309356185,-0.07114837484519913,-0.7071594311503862,0.5329913730930215,0.7391718389539746,0
0,0.2975113973079973,-0.1385492604507278,2.087427837320117,-1.7542281745752621,0.7705932013189123,0
1,0.2975113973079973,-0.1385492604507278,0.5032705833368377,-0.23944680747916175,0.8491466072312562,0
1,0.2475153636803477,-0.1385492604507278,2.232456318318586,-1.8645764860855742,0.8805679695961939,0
0,0.2975113973079973,-0.1385492604507278,0.01240495534201883,-0.37989011303774045,0.9119893319611314,0
1,0.3475074309356185,-0.1385492604507278,-1.1645569481455584,1.445872859223784,0.9905427378734755,0
2,0.3475074309356185,-0.1385492604507278,-0.2720739881549785,-0.1190668312860946,1.021964100238413,0
1,0.3475074309356185,-0.07114837484519913,-0.8689219676486788,0.45273805563097663,1.0690961437858195,0
1,0.39750346456326807,-0.003747489239632161,-0.39479039515368325,1.2753345596169388,1.100517506150757,0
2,0.39750346456326807,-0.07114837484519913,-0.5286628391522702,0.6032130258723112,1.1319388685156946,0
1,0.3475074309356185,-0.1385492604507278,-0.9804823376475013,1.315461218347961,1.179070912063101,0
1,0.2975113973079973,-0.20595014605629477,0.4363343613375443,-0.6808400535204094,1.2104922744280386,0
2,0.2975113973079973,-0.1385492604507278,0.8658417858330109,-0.8915050118582778,1.2419136367929762,0
1,0.3475074309356185,-0.07114837484519913,1.5407820243258867,-1.3028032638512588,1.2890456803403827,0
1,0.39750346456326807,-0.07114837484519913,-1.2649612811444986,2.539324309644148,1.3204670427053202,1
0,0.39750346456326807,-0.07114837484519913,2.801414205312581,-2.0852731091061982,1.3518884050702578,0
1,0.44749949819088924,-0.003747489239632161,0.737547360334365,-1.32286659321677,1.4304418109826018,0
2,0.44749949819088924,-0.003747489239632161,-0.6848473571506217,0.663403013968845,1.4618631733475393,0
2,0.44749949819088924,-0.003747489239632161,0.34150804683854513,-0.399953442403252,1.5089952168949459,0
1,0.44749949819088924,-0.003747489239632161,5.891636454279964,-2.6370146666577576,1.5561272604423522,0
2,0.44749949819088924,-0.07114837484519913,-0.4115244506535066,0.2922314207068864,1.58754862280729,0
2,0.49749553181853884,0.06365339636593481,0.7933275453337761,-1.2626766051202365,1.6346806663546962,0
1,0.5474915654461884,0.06365339636593481,-0.4561485986530356,-0.03881351382404913,1.6818127099021027,0
0,0.49749553181853884,0.06365339636593481,-0.47288265415285896,0.4126113968999543,1.7132340722670403,0
1,0.49749553181853884,0.06365339636593481,0.10723126984101794,-0.7410300416169433,-1.6959837443286894,0
0,0.49749553181853884,0.06365339636593481,1.2116789328293605,-0.9316316705893005,-1.6645623819637516,0
1,0.5474915654461884,0.06365339636593481,0.1406993808406647,-0.31970012494120725,-1.5860089760514078,0
1,0.5474915654461884,0.1310542819714635,-0.46730463565291785,1.5361578413685846,-1.55458761368647,0
2,0.5974875990738095,0.06365339636593481,4.1345606267985096,-2.436381373002645,-1.5231662513215325,0
2,0.5474915654461884,-0.003747489239632161,-0.5900210426516226,0.8138779842101795,-1.4760342077741262,0
1,0.5474915654461884,-0.003747489239632161,-0.14377956265633265,-0.1993201487481394,-1.4289021642267197,0
1,0.49749553181853884,-0.07114837484519913,-0.17724767365597938,0.18188310919657433,-1.3974808018617821,0
1,0.49749553181853884,-0.003747489239632161,-0.32785417315438975,0.3524214088034203,-1.3660594394968446,0
0,0.5474915654461884,-0.003747489239632161,-0.383634358153801,0.011344809589729025,-1.3346380771319069,0
1,0.5474915654461884,0.06365339636593481,0.006826936842077707,-0.33976345430671806,-1.2560846712195628,0
0,0.49749553181853884,-0.003747489239632161,-1.822763131138611,2.800147591395795,-1.2246633088546253,0
1,0.5474915654461884,0.06365339636593481,-0.6792693386506805,0.6934980080171117,-1.1461099029422812,0
2,0.5974875990738095,0.06365339636593481,0.7096572678346593,-0.5103017539135641,-1.1146885405773437,0
1,0.5474915654461884,0.06365339636593481,0.7096572678346593,-1.2827399344857475,-1.0675564970299374,0
1,0.5474915654461884,0.06365339636593481,-0.2776520066549196,0.5831496965067996,-1.0361351346649996,0
2,0.5474915654461884,0.1310542819714635,1.7360126718238262,-1.2325816110719694,-1.004713772300062,0
1,0.5474915654461884,0.2658560531825591,1.8698851158224132,-1.5234998868718825,-0.9575817287526557,0
1,0.5474915654461884,0.2658560531825591,-1.2649612811444986,3.3719524783128647,-0.9261603663877181,1
1,0.5974875990738095,0.2658560531825591,-0.1326235256564504,-0.159193490017117,-0.8947390040227805,0
1,0.5974875990738095,0.2658560531825591,-0.12704550715650928,0.4427063909482209,-0.8633176416578429,0
1,0.5974875990738095,0.33325693878812607,0.04029504784172445,0.0013131449069732513,-0.8318962792929053,0
1,0.6474836327014591,0.4006578243936931,-0.3222761546544486,0.0915981270517738,-0.8004749169279677,0
0,0.6474836327014591,0.4006578243936931,0.3693981393382508,-0.7510617062996991,-0.7690535545630302,0
0,0.5974875990738095,0.4680587099992217,0.6538770828352481,-1.383056581313304,-0.6905001486506861,0
0,0.5974875990738095,0.4006578243936931,-1.0418405411468536,1.205112906837649,-0.6119467427383422,0
1,0.6474836327014591,0.4680587099992217,-0.19398172915580275,0.723593002065379,-0.5333933368259981,0
1,0.6474836327014591,0.4006578243936931,-0.5732869871517992,0.42264306158271003,-0.5019719744610606,0
0,0.5974875990738095,0.33325693878812607,-0.18840371065586164,0.3624530734861761,-0.4705506120961229,0
1,0.6474836327014591,0.33325693878812607,-0.7406275421500329,0.7135613373826232,-0.3919972061837789,0
2,0.6474836327014591,0.33325693878812607,-0.3222761546544486,-0.028781849141293357,-0.36057584381884134,0
1,0.6974796663290803,0.4680587099992217,-0.2888080436548019,0.4627697203137324,-0.3134438002714349,0
1,0.6974796663290803,0.4680587099992217,-0.5732869871517992,1.4157778651755175,-0.28202243790649734,0
2,0.6974796663290803,0.4680587099992217,-0.9525922451477956,2.3788176747200582,-0.25060107554155975,1
1,0.6974796663290803,0.4680587099992217,-0.16609163665609714,-0.16922515469987276,-0.2034690319941533,0
1,0.6974796663290803,0.5354595956047887,0.02356099234190108,-0.30966846025845146,-0.17204766962921572,0
1,0.6974796663290803,0.5354595956047887,0.8881538598327753,-1.0419799820996123,-0.14062630726427813,0
2,0.6974796663290803,0.4680587099992217,-0.383634358153801,0.6533713492860893,-0.10920494489934052,0
2,0.6974796663290803,0.5354595956047887,1.1112745998304203,-0.9717583293203229,-0.06207290135193413,0
2,0.6974796663290803,0.5354595956047887,-0.04895324815733353,-0.008718519775782523,-0.014940857804527726,0
1,0.6974796663290803,0.5354595956047887,1.1224306368303025,-1.082106640830635,0.03219118574287867,0
1,0.6974796663290803,0.5354595956047887,1.2897711918285362,-1.593721539651172,0.06361254810781627,0
0,0.6474836327014591,0.4006578243936931,-0.0656873036571569,0.4025797322171985,0.09503391047275388,0
1,0.6474836327014591,0.4680587099992217,-0.12704550715650928,0.6032130258723112,0.17358731638509786,0
1,0.6974796663290803,0.4680587099992217,0.4307563428376031,-0.34979511898947385,0.20500867875003548,0
1,0.6974796663290803,0.4680587099992217,1.3790194878275943,-1.3930882459960594,0.23643004111497307,0
1,0.6974796663290803,0.5354595956047887,-0.835453856649032,1.2753345596169388,0.26785140347991065,0
2,0.6974796663290803,0.4680587099992217,0.559050768336249,-1.021916652734101,0.29927276584484824,0
0,0.7474756999567299,0.4680587099992217,-0.8075637641493264,0.6734346786516008,0.34640480939225465,0
1,0.7474756999567299,0.4680587099992217,0.8212176378334818,-1.2125182817064584,0.42495821530459865,0
2,0.7474756999567299,0.4006578243936931,0.5534727498363079,-0.811251694396233,0.45637957766953624,0
2,0.7474756999567299,0.4006578243936931,-0.5119287836524469,0.1919147738793301,0.5035116212169427,0
0,0.7474756999567299,0.4006578243936931,-0.14935758115627376,-0.09900350192058306,0.5506436647643491,0
1,0.7974717335843795,0.5354595956047887,2.3551727253172907,-1.8244498273545515,0.6291970706766931,0
1,0.7474756999567299,0.4680587099992217,0.31919597283878065,-0.46014343049978595,0.6606184330416307,0
2,0.7474756999567299,0.4680587099992217,1.8531510603225898,-1.8746081507683297,0.6920397954065682,0
1,0.7474756999567299,0.4680587099992217,2.2491903738184096,-1.9548614682303749,0.7391718389539746,0
1,0.6974796663290803,0.4006578243936931,0.10165325134107682,-0.17925681938262783,0.7705932013189123,0
1,0.6974796663290803,0.4006578243936931,0.06260712184148895,-0.31970012494120725,0.8020145636838498,0
1,0.6474836327014591,0.4006578243936931,2.3830628178169966,-1.7441965098925065,0.8334359260487875,0
2,0.6474836327014591,0.4006578243936931,-0.22187182165550837,-0.38992177772049624,0.8648572884137251,0
1,0.6474836327014591,0.4006578243936931,-0.09915541465680365,-0.3698584483549854,0.9119893319611314,0
2,0.6974796663290803,0.4680587099992217,-0.9135461156482078,0.20194643856208588,0.943410694326069,0
1,0.6974796663290803,0.4006578243936931,0.5311606758365434,-0.8915050118582778,0.9905427378734755,0
2,0.6474836327014591,0.4006578243936931,-0.8968120601483844,0.9442896250860024,1.021964100238413,0
1,0.6974796663290803,0.4680587099992217,-0.6179111351513282,1.375651206444495,1.0690961437858195,0
2,0.6974796663290803,0.4006578243936931,1.7639027643235319,-1.4733415634581044,1.100517506150757,0
1,0.6974796663290803,0.4006578243936931,0.21879163983984043,-0.7009033828859209,1.1476495496981634,0
2,0.6974796663290803,0.33325693878812607,-0.48961670965268234,0.5329913730930215,1.179070912063101,0
1,0.7474756999567299,0.33325693878812607,0.5869408608359546,-0.5103017539135641,1.2262029556105074,0
1,0.6974796663290803,0.2658560531825591,-0.8410318751489732,0.5329913730930215,1.2576243179754452,0
1,0.6974796663290803,0.2658560531825591,0.02356099234190108,0.0915981270517738,1.2890456803403827,0
1,0.6474836327014591,0.2658560531825591,-0.21071578465562613,0.1618197798310635,1.3204670427053202,0
1,0.6474836327014591,0.2658560531825591,-0.17724767365597938,-0.08897183723782728,1.3518884050702578,0
1,0.6974796663290803,0.2658560531825591,0.11280928834095906,-0.399953442403252,1.3833097674351955,0
1,0.7474756999567299,0.33325693878812607,-0.06010928515721578,-0.43004843645151863,1.414731129800133,0
2,0.7474756999567299,0.33325693878812607,-0.19955974765574389,-0.17925681938262783,1.4461524921650706,0
